Month,Temperature (°C),Humidity (%),Precipitation (mm),Disease Outcome
11,24,73,54,Flu
10,21,77,84,Cold
7,30,85,104,Malaria
12,32,68,128,Flu
9,28,85,110,Malaria
7,25,80,48,Malaria
1,30,61,127,Malaria
1,22,79,168,Cold
9,24,87,175,Cold
11,27,74,102,Flu
9,20,87,178,Flu
4,24,66,120,Cold
9,28,71,175,Malaria
3,28,88,72,Flu
7,25,67,162,Cold
6,22,74,44,Cold
8,21,62,80,Cold
11,25,73,67,Malaria
9,25,76,174,Cold
5,20,63,111,Cold
1,23,77,51,Cold
3,22,67,72,Cold
10,19,63,87,Flu
12,25,61,190,Flu
8,29,89,101,Cold
11,31,65,76,Malaria
6,23,81,138,Flu
8,19,69,143,Cold
9,29,63,74,Flu
4,22,81,140,Flu
1,18,88,170,Malaria
1,29,90,40,Cold
10,27,77,44,Cold
4,23,85,181,Malaria
12,30,71,142,Malaria
7,29,61,66,Cold
2,26,69,176,Cold
3,18,89,54,Malaria
1,28,63,129,Flu
5,28,73,81,Flu
1,32,90,163,Malaria
8,27,75,102,Flu
1,29,74,135,Malaria
11,29,67,91,Flu
1,32,73,135,Flu
2,31,82,171,Cold
2,31,87,190,Cold
12,32,84,182,Flu
6,31,89,68,Flu
7,20,67,75,Cold
5,29,80,52,Cold
1,24,75,199,Cold
1,21,72,110,Malaria
3,26,77,125,Flu
2,20,74,67,Cold
5,22,80,105,Flu
12,20,83,84,Malaria
10,24,85,101,Malaria
6,22,84,173,Cold
7,26,87,67,Malaria
4,24,87,67,Flu
7,19,87,147,Cold
11,21,72,83,Flu
8,26,68,123,Flu
11,29,88,69,Malaria
